date,min
1/1/2021,3.203653097
1/2/2021,5.430121899
1/3/2021,5.96370554
1/4/2021,5.210870266
1/5/2021,6.742015839
1/6/2021,9.360171318
1/7/2021,9.251107216
1/8/2021,6.839988232
1/9/2021,6.880197525
1/10/2021,5.597352028
1/11/2021,5.535300255
1/12/2021,8.296422958
1/13/2021,8.260410309
1/14/2021,6.983017921
1/15/2021,5.896316528
1/16/2021,7.455393314
1/17/2021,7.897532463
1/18/2021,8.005351067
1/19/2021,7.679933071
1/20/2021,8.061928749
1/21/2021,8.287017822
1/22/2021,7.208747387
1/23/2021,6.78488493
1/24/2021,6.738554955
1/25/2021,5.574477196
1/26/2021,6.042468548
1/27/2021,6.942028522
1/28/2021,10.04238129
1/29/2021,8.618572235
1/30/2021,6.766019344
1/31/2021,7.121527195
2/1/2021,5.69423151
2/2/2021,6.826112747
2/3/2021,4.706552982
2/4/2021,4.900644779
2/5/2021,6.402585506
2/6/2021,6.165891647
2/7/2021,5.340236664
2/8/2021,5.83170414
2/9/2021,5.825307369
2/10/2021,6.09946537
2/11/2021,5.877877712
2/12/2021,9.157660484
2/13/2021,9.898283005
2/14/2021,10.23632622
2/15/2021,8.808799744
2/16/2021,8.398775101
2/17/2021,9.053348541
2/18/2021,9.513393402
2/19/2021,9.860933304
2/20/2021,13.22362137
2/21/2021,12.39007664
2/22/2021,10.62050533
2/23/2021,11.7119751
2/24/2021,10.48479652
2/25/2021,11.65905571
2/26/2021,12.0581522
2/27/2021,13.18070412
2/28/2021,13.82583046
3/1/2021,13.41245174
3/2/2021,12.57535744
3/3/2021,13.15198135
3/4/2021,12.9528513
3/5/2021,12.58488369
3/6/2021,14.17062664
3/7/2021,12.73573589
3/8/2021,11.98437881
3/9/2021,10.43680382
3/10/2021,11.54057503
3/11/2021,10.9843111
3/12/2021,13.25900173
3/13/2021,12.54392147
3/14/2021,10.85518456
3/15/2021,10.53295231
3/16/2021,9.203277588
3/17/2021,11.67123127
3/18/2021,12.63191605
3/19/2021,13.22209263
3/20/2021,14.47006893
3/21/2021,13.84344006
3/22/2021,14.44408417
3/23/2021,12.90867138
3/24/2021,14.19395351
3/25/2021,17.26806831
3/26/2021,15.76496124
3/27/2021,16.73352051
3/28/2021,16.59035492
3/29/2021,15.00783539
3/30/2021,15.8898201
3/31/2021,15.38339615
4/1/2021,15.6505537
4/2/2021,15.52880669
4/3/2021,16.4438591
4/4/2021,14.53447723
4/5/2021,15.24748611
4/6/2021,16.51168823
4/7/2021,16.47816086
4/8/2021,16.66373253
4/9/2021,15.24393082
4/10/2021,15.97600365
4/11/2021,17.43955612
4/12/2021,17.63920403
4/13/2021,17.92072678
4/14/2021,19.09573555
4/15/2021,19.95354843
4/16/2021,22.80779839
4/17/2021,21.79861832
4/18/2021,20.21598816
4/19/2021,18.8742733
4/20/2021,19.07744789
4/21/2021,18.24238396
4/22/2021,17.36541176
4/23/2021,18.65266418
4/24/2021,20.38809967
4/25/2021,20.45713234
4/26/2021,20.81645393
4/27/2021,20.23108101
4/28/2021,20.07278824
4/29/2021,19.33078003
4/30/2021,20.62730598
5/1/2021,22.94127464
5/2/2021,22.24687004
5/3/2021,23.36752892
5/4/2021,21.33251953
5/5/2021,20.17940521
5/6/2021,21.76948738
5/7/2021,21.44506836
5/8/2021,20.30688477
5/9/2021,20.44024086
5/10/2021,22.22902107
5/11/2021,21.12308311
5/12/2021,20.93959808
5/13/2021,20.70103645
5/14/2021,23.21166611
5/15/2021,22.78819656
5/16/2021,22.1501255
5/17/2021,22.60727692
5/18/2021,23.1512413
5/19/2021,22.8862648
5/20/2021,21.34640121
5/21/2021,21.68620491
5/22/2021,21.80848122
5/23/2021,22.65200424
5/24/2021,24.71830559
5/25/2021,23.42964363
5/26/2021,25.45666504
5/27/2021,25.35534477
5/28/2021,24.69189262
5/29/2021,23.71813965
5/30/2021,23.0461998
5/31/2021,22.22319412
6/1/2021,21.68149948
6/2/2021,22.26326752
6/3/2021,23.31235504
6/4/2021,22.39289284
6/5/2021,23.21439362
6/6/2021,22.91454506
6/7/2021,23.83841705
6/8/2021,21.84219933
6/9/2021,24.02283096
6/10/2021,25.57988167
6/11/2021,25.84231758
6/12/2021,26.00015259
6/13/2021,25.93388557
6/14/2021,26.52281952
6/15/2021,26.02029228
6/16/2021,26.81638145
6/17/2021,26.91297531
6/18/2021,27.6448822
6/19/2021,27.66677475
6/20/2021,27.81138229
6/21/2021,27.5351429
6/22/2021,25.99702835
6/23/2021,25.47734261
6/24/2021,27.91736412
6/25/2021,27.4358387
6/26/2021,27.22164726
6/27/2021,27.0721817
6/28/2021,27.82994843
6/29/2021,28.30653381
6/30/2021,27.60681915
7/1/2021,27.2340641
7/2/2021,28.81884956
7/3/2021,29.04018593
7/4/2021,28.78366852
7/5/2021,25.95962524
7/6/2021,25.55838394
7/7/2021,27.27604103
7/8/2021,26.73273087
7/9/2021,26.04561043
7/10/2021,27.60378075
7/11/2021,25.96407127
7/12/2021,25.50566483
7/13/2021,24.40444183
7/14/2021,25.15800476
7/15/2021,27.04217148
7/16/2021,24.80860901
7/17/2021,27.43180084
7/18/2021,28.18053246
7/19/2021,27.86458588
7/20/2021,27.58675003
7/21/2021,25.98181152
7/22/2021,25.03128052
7/23/2021,25.5579071
7/24/2021,25.86739159
7/25/2021,26.35666847
7/26/2021,26.91897011
7/27/2021,27.1476078
7/28/2021,28.04534531
7/29/2021,28.38762093
7/30/2021,26.41653061
7/31/2021,26.25399208
8/1/2021,26.99947929
8/2/2021,26.1742897
8/3/2021,26.5197258
8/4/2021,27.50574875
8/5/2021,27.22268486
8/6/2021,28.2734375
8/7/2021,28.14766884
8/8/2021,27.84551048
8/9/2021,28.49943733
8/10/2021,27.98202515
8/11/2021,27.80168724
8/12/2021,27.30728912
8/13/2021,27.29123497
8/14/2021,26.92489624
8/15/2021,27.03639793
8/16/2021,27.3839016
8/17/2021,27.55904961
8/18/2021,27.45185471
8/19/2021,27.47379303
8/20/2021,25.77836609
8/21/2021,25.86094093
8/22/2021,25.56646538
8/23/2021,26.49300575
8/24/2021,25.76211548
8/25/2021,26.45342255
8/26/2021,26.61234093
8/27/2021,26.64110756
8/28/2021,25.93910599
8/29/2021,25.5224247
8/30/2021,25.66804504
8/31/2021,26.71708298
9/1/2021,26.00951385
9/2/2021,25.59360695
9/3/2021,26.39225388
9/4/2021,26.59825516
9/5/2021,26.25897026
9/6/2021,25.74919891
9/7/2021,25.73069954
9/8/2021,25.7846489
9/9/2021,25.87213516
9/10/2021,26.47008514
9/11/2021,26.05244064
9/12/2021,25.90816498
9/13/2021,26.08921242
9/14/2021,26.48036385
9/15/2021,26.25796127
9/16/2021,26.45552254
9/17/2021,27.37983894
9/18/2021,26.28315163
9/19/2021,26.679142
9/20/2021,26.65625381
9/21/2021,26.43209839
9/22/2021,26.48103905
9/23/2021,26.11036682
9/24/2021,26.08156013
9/25/2021,25.47633171
9/26/2021,25.76832008
9/27/2021,25.35677147
9/28/2021,24.13459778
9/29/2021,23.97665977
9/30/2021,23.34076309
10/1/2021,22.84757423
10/2/2021,22.55006599
10/3/2021,22.32337952
10/4/2021,21.16649246
10/5/2021,20.55233192
10/6/2021,19.89129066
10/7/2021,19.65898132
10/8/2021,19.00877762
10/9/2021,19.84085655
10/10/2021,19.60591698
10/11/2021,19.49843979
10/12/2021,19.37416077
10/13/2021,18.35876274
10/14/2021,20.29951668
10/15/2021,20.46178627
10/16/2021,16.46954346
10/17/2021,16.81456566
10/18/2021,17.10414696
10/19/2021,17.18069458
10/20/2021,15.66689968
10/21/2021,14.61833572
10/22/2021,15.62469196
10/23/2021,16.22044754
10/24/2021,13.64859009
10/25/2021,14.0186367
10/26/2021,14.34354973
10/27/2021,14.43022919
10/28/2021,14.48878193
10/29/2021,11.83785152
10/30/2021,11.81129265
10/31/2021,12.17334557
11/1/2021,12.56009007
11/2/2021,12.22613144
11/3/2021,11.67082977
11/4/2021,11.31588268
11/5/2021,11.93058777
11/6/2021,11.24718952
11/7/2021,10.439538
11/8/2021,11.9470892
11/9/2021,9.966428757
11/10/2021,10.50827026
11/11/2021,10.34624767
11/12/2021,10.75789833
11/13/2021,10.68370342
11/14/2021,10.27075577
11/15/2021,9.834596634
11/16/2021,12.13565159
11/17/2021,13.2748003
11/18/2021,11.06022072
11/19/2021,10.70558262
11/20/2021,9.6207304
11/21/2021,9.866065979
11/22/2021,9.037157059
11/23/2021,8.15477562
11/24/2021,9.31873703
11/25/2021,11.21402073
11/26/2021,11.99441814
11/27/2021,11.33055496
11/28/2021,9.876338959
11/29/2021,9.901756287
11/30/2021,8.415212631
12/1/2021,8.587273598
12/2/2021,9.10003376
12/3/2021,9.196595192
12/4/2021,9.483967781
12/5/2021,9.208576202
12/6/2021,12.43491554
12/7/2021,12.83462906
12/8/2021,12.10036469
12/9/2021,11.47609234
12/10/2021,10.96108437
12/11/2021,11.91982555
12/12/2021,11.99115086
