date,mxspd
1/1/2021,1.13571775
1/2/2021,1.169353247
1/3/2021,0.701327741
1/4/2021,1.381033301
1/5/2021,1.142173529
1/6/2021,1.353316307
1/7/2021,1.152587771
1/8/2021,1.592888951
1/9/2021,1.188652396
1/10/2021,1.209207892
1/11/2021,1.198889613
1/12/2021,0.726641595
1/13/2021,1.397537231
1/14/2021,1.374990702
1/15/2021,1.377170801
1/16/2021,1.184736252
1/17/2021,1.194721341
1/18/2021,1.189108253
1/19/2021,1.18292582
1/20/2021,1.179082751
1/21/2021,1.174395561
1/22/2021,1.378822565
1/23/2021,1.888570786
1/24/2021,1.966563463
1/25/2021,1.286535263
1/26/2021,1.534046888
1/27/2021,1.510837913
1/28/2021,1.866647482
1/29/2021,1.756106257
1/30/2021,1.773304939
1/31/2021,1.375908375
2/1/2021,1.571117997
2/2/2021,1.56170392
2/3/2021,1.346461058
2/4/2021,1.542020321
2/5/2021,1.533127546
2/6/2021,1.328994989
2/7/2021,1.524770379
2/8/2021,1.315693974
2/9/2021,0.863031864
2/10/2021,1.303852677
2/11/2021,1.256114006
2/12/2021,1.649331331
2/13/2021,1.677803755
2/14/2021,1.703443527
2/15/2021,1.740595341
2/16/2021,1.542158604
2/17/2021,1.549603939
2/18/2021,1.546434641
2/19/2021,2.305440903
2/20/2021,2.468757868
2/21/2021,2.109842539
2/22/2021,1.569134235
2/23/2021,1.51371944
2/24/2021,1.450117469
2/25/2021,1.404519796
2/26/2021,1.572808743
2/27/2021,1.771966219
2/28/2021,1.948683619
3/1/2021,2.120212793
3/2/2021,1.473203301
3/3/2021,1.474047065
3/4/2021,1.428732276
3/5/2021,1.785112143
3/6/2021,2.077721834
3/7/2021,2.72091651
3/8/2021,2.012852192
3/9/2021,1.813563824
3/10/2021,1.787822485
3/11/2021,1.511548042
3/12/2021,2.375629425
3/13/2021,2.139391422
3/14/2021,2.501644611
3/15/2021,1.901645303
3/16/2021,1.645173192
3/17/2021,1.798523784
3/18/2021,1.543067575
3/19/2021,1.699223876
3/20/2021,1.683238268
3/21/2021,1.465779662
3/22/2021,1.442313313
3/23/2021,1.408705711
3/24/2021,1.382702231
3/25/2021,2.024204016
3/26/2021,1.413739324
3/27/2021,1.612449408
3/28/2021,1.604658008
3/29/2021,1.576530337
3/30/2021,1.786207676
3/31/2021,1.799028277
4/1/2021,1.977097869
4/2/2021,1.648433685
4/3/2021,1.648850083
4/4/2021,1.847218633
4/5/2021,1.631573319
4/6/2021,1.41749835
4/7/2021,1.597535372
4/8/2021,2.060022593
4/9/2021,1.63007021
4/10/2021,1.639466047
4/11/2021,1.839039326
4/12/2021,1.618750095
4/13/2021,1.611475706
4/14/2021,1.816209793
4/15/2021,1.828230023
4/16/2021,1.846472979
4/17/2021,1.653539896
4/18/2021,2.008899927
4/19/2021,2.047109604
4/20/2021,1.498970389
4/21/2021,2.273847342
4/22/2021,1.764366865
4/23/2021,1.725935459
4/24/2021,1.515108347
4/25/2021,1.462495923
4/26/2021,1.830410242
4/27/2021,2.396128416
4/28/2021,2.451017141
4/29/2021,1.60854578
4/30/2021,1.609317541
5/1/2021,1.721575618
5/2/2021,1.870411992
5/3/2021,2.358500957
5/4/2021,2.552718401
5/5/2021,1.650352001
5/6/2021,1.656430483
5/7/2021,1.975836515
5/8/2021,1.528731942
5/9/2021,1.505262613
5/10/2021,1.661037922
5/11/2021,2.302895784
5/12/2021,2.437134743
5/13/2021,1.60067296
5/14/2021,1.611108661
5/15/2021,2.464128017
5/16/2021,1.813279748
5/17/2021,1.790590763
5/18/2021,1.763093591
5/19/2021,1.703789592
5/20/2021,1.89953351
5/21/2021,1.694550037
5/22/2021,2.157342434
5/23/2021,1.105155587
5/24/2021,1.715628386
5/25/2021,1.480487108
5/26/2021,1.815592885
5/27/2021,1.624837399
5/28/2021,2.521943808
5/29/2021,2.541692019
5/30/2021,2.652069569
5/31/2021,2.348225355
6/1/2021,1.921295047
6/2/2021,1.672414541
6/3/2021,1.768743634
6/4/2021,1.732839704
6/5/2021,1.522822261
6/6/2021,1.498204947
6/7/2021,2.36268568
6/8/2021,2.244940996
6/9/2021,1.595447659
6/10/2021,1.593966484
6/11/2021,1.704400063
6/12/2021,1.664866686
6/13/2021,1.653931618
6/14/2021,2.376953125
6/15/2021,1.552140713
6/16/2021,1.534898639
6/17/2021,1.694823623
6/18/2021,1.84950757
6/19/2021,1.862195611
6/20/2021,2.363283157
6/21/2021,2.124232769
6/22/2021,2.00406003
6/23/2021,1.599876523
6/24/2021,2.201568127
6/25/2021,2.263575315
6/26/2021,1.169042349
6/27/2021,1.787478924
6/28/2021,1.516940832
6/29/2021,1.835298419
6/30/2021,1.646355629
7/1/2021,2.106561422
7/2/2021,1.495353222
7/3/2021,1.478518844
7/4/2021,2.001185656
7/5/2021,2.444238901
7/6/2021,1.759454727
7/7/2021,1.765384197
7/8/2021,2.426315069
7/9/2021,2.158684492
7/10/2021,1.615276217
7/11/2021,1.996278644
7/12/2021,2.594272852
7/13/2021,2.066696882
7/14/2021,1.667650461
7/15/2021,1.620877743
7/16/2021,1.731010556
7/17/2021,1.701434016
7/18/2021,1.683831215
7/19/2021,1.67551887
7/20/2021,1.659037948
7/21/2021,2.119045734
7/22/2021,2.187553167
7/23/2021,1.541493654
7/24/2021,1.73792398
7/25/2021,1.490535617
7/26/2021,1.989881277
7/27/2021,1.479599595
7/28/2021,1.460707784
7/29/2021,1.631250858
7/30/2021,1.812690854
7/31/2021,1.827175498
8/1/2021,1.435560465
8/2/2021,0.990757644
8/3/2021,1.3936764
8/4/2021,1.326095104
8/5/2021,1.297343254
8/6/2021,1.694430232
8/7/2021,1.289172769
8/8/2021,1.859788299
8/9/2021,0.872516572
8/10/2021,1.342572689
8/11/2021,1.27674365
8/12/2021,1.443091273
8/13/2021,2.34645772
8/14/2021,1.83404386
8/15/2021,1.528713584
8/16/2021,1.362952113
8/17/2021,1.529244184
8/18/2021,1.514929652
8/19/2021,1.510874748
8/20/2021,1.729558229
8/21/2021,1.537451744
8/22/2021,1.76415503
8/23/2021,1.572778583
8/24/2021,1.785032749
8/25/2021,1.58840847
8/26/2021,1.584501863
8/27/2021,1.383479357
8/28/2021,1.563089252
8/29/2021,1.35099864
8/30/2021,1.335660338
8/31/2021,1.521189809
9/1/2021,1.730751872
9/2/2021,1.75601089
9/3/2021,1.361729383
9/4/2021,1.780012131
9/5/2021,1.369964123
9/6/2021,1.35779357
9/7/2021,1.335996151
9/8/2021,1.513631701
9/9/2021,1.511700273
9/10/2021,1.312607884
9/11/2021,1.511862278
9/12/2021,1.29351449
9/13/2021,1.487519503
9/14/2021,1.281489372
9/15/2021,0.829332292
9/16/2021,1.277589917
9/17/2021,1.430849791
9/18/2021,1.21414268
9/19/2021,1.21904099
9/20/2021,1.211498976
9/21/2021,1.40664649
9/22/2021,1.200269461
9/23/2021,1.205798984
9/24/2021,1.200596213
9/25/2021,1.192250371
9/26/2021,1.394247055
